3 #SUP: 2839
5 #SUP: 2971
7 #SUP: 3076
9 #SUP: 2874
11 #SUP: 2129
15 #SUP: 2026
17 #SUP: 2500
19 #SUP: 1980
21 #SUP: 2225
23 #SUP: 1817
25 #SUP: 2860
27 #SUP: 2205
29 #SUP: 3181
31 #SUP: 2526
34 #SUP: 3040
36 #SUP: 3099
38 #SUP: 2196
40 #SUP: 3170
42 #SUP: 2714
44 #SUP: 2612
46 #SUP: 2556
48 #SUP: 3013
50 #SUP: 1975
52 #SUP: 3185
54 #SUP: 2216
56 #SUP: 3021
58 #SUP: 3195
60 #SUP: 3149
62 #SUP: 3060
64 #SUP: 2631
66 #SUP: 3021
68 #SUP: 1984
70 #SUP: 2007
72 #SUP: 2345
74 #SUP: 2407
5 29 38 #SUP: 2132
5 29 40 #SUP: 2943
5 29 42 #SUP: 2556
5 29 44 #SUP: 2454
5 29 46 #SUP: 2378
5 29 48 #SUP: 2781
5 29 50 #SUP: 1835
5 29 52 #SUP: 2953
5 29 54 #SUP: 2059
5 29 56 #SUP: 2796
5 29 58 #SUP: 2963
5 29 60 #SUP: 2919
5 29 62 #SUP: 2852
5 29 64 #SUP: 2482
5 29 66 #SUP: 2828
5 29 68 #SUP: 1846
5 29 70 #SUP: 1944
5 29 72 #SUP: 2204
5 29 74 #SUP: 2233
5 31 34 #SUP: 2287
5 31 36 #SUP: 2282
5 31 40 #SUP: 2357
5 31 42 #SUP: 2130
5 31 44 #SUP: 1965
5 31 46 #SUP: 1901
5 31 48 #SUP: 2200
5 31 52 #SUP: 2356
5 31 56 #SUP: 2219
5 31 58 #SUP: 2367
5 31 60 #SUP: 2350
5 31 62 #SUP: 2271
5 31 64 #SUP: 2078
5 31 66 #SUP: 2284
5 31 72 #SUP: 1877
5 34 36 #SUP: 2792
5 34 38 #SUP: 2084
5 34 40 #SUP: 2870
5 34 42 #SUP: 2494
5 34 44 #SUP: 2379
5 34 46 #SUP: 2310
5 34 48 #SUP: 2706
5 34 50 #SUP: 1793
5 34 52 #SUP: 2880
5 34 54 #SUP: 2013
5 34 56 #SUP: 2736
5 34 58 #SUP: 2888
5 34 60 #SUP: 2844
5 34 62 #SUP: 2778
5 34 64 #SUP: 2430
5 34 66 #SUP: 2753
5 34 68 #SUP: 1850
5 34 70 #SUP: 1939
5 34 72 #SUP: 2158
5 34 74 #SUP: 2181
5 36 38 #SUP: 2048
5 36 40 #SUP: 2853
5 36 42 #SUP: 2474
5 36 44 #SUP: 2374
5 36 46 #SUP: 2302
5 36 48 #SUP: 2762
5 36 50 #SUP: 1761
5 36 52 #SUP: 2863
5 36 54 #SUP: 1993
5 36 56 #SUP: 2706
5 36 58 #SUP: 2873
5 36 60 #SUP: 2827
5 36 62 #SUP: 2762
5 36 64 #SUP: 2409
5 36 66 #SUP: 2735
5 36 68 #SUP: 1783
5 36 70 #SUP: 1852
5 36 72 #SUP: 2112
5 36 74 #SUP: 2151
5 38 40 #SUP: 2139
5 38 42 #SUP: 1883
5 38 44 #SUP: 1858
5 38 48 #SUP: 1970
5 38 52 #SUP: 2132
5 38 56 #SUP: 2044
5 38 58 #SUP: 2138
5 38 60 #SUP: 2102
5 38 62 #SUP: 2093
5 38 64 #SUP: 1856
5 38 66 #SUP: 2027
5 38 70 #SUP: 1777
5 40 42 #SUP: 2548
5 40 44 #SUP: 2440
5 40 46 #SUP: 2366
5 40 48 #SUP: 2767
5 40 50 #SUP: 1837
5 40 52 #SUP: 2939
5 40 54 #SUP: 2045
5 40 56 #SUP: 2783
5 40 58 #SUP: 2949
5 40 60 #SUP: 2904
5 40 62 #SUP: 2846
5 40 64 #SUP: 2488
5 40 66 #SUP: 2812
5 40 68 #SUP: 1836
5 40 70 #SUP: 1944
5 40 72 #SUP: 2194
5 40 74 #SUP: 2219
5 42 44 #SUP: 2134
5 42 46 #SUP: 2092
5 42 48 #SUP: 2412
5 42 52 #SUP: 2556
5 42 56 #SUP: 2418
5 42 58 #SUP: 2561
5 42 60 #SUP: 2536
5 42 62 #SUP: 2459
5 42 64 #SUP: 2329
5 42 66 #SUP: 2475
5 42 72 #SUP: 2076
5 42 74 #SUP: 1831
5 44 46 #SUP: 1963
5 44 48 #SUP: 2288
5 44 52 #SUP: 2450
5 44 54 #SUP: 1768
5 44 56 #SUP: 2320
5 44 58 #SUP: 2460
5 44 60 #SUP: 2414
5 44 62 #SUP: 2377
5 44 64 #SUP: 2105
5 44 66 #SUP: 2330
5 44 72 #SUP: 1784
5 44 74 #SUP: 1906
5 46 48 #SUP: 2233
5 46 52 #SUP: 2374
5 46 56 #SUP: 2234
5 46 58 #SUP: 2384
5 46 60 #SUP: 2346
5 46 62 #SUP: 2284
5 46 64 #SUP: 2027
5 46 66 #SUP: 2281
5 46 72 #SUP: 1785
5 46 74 #SUP: 1796
5 48 52 #SUP: 2777
5 48 54 #SUP: 1914
5 48 56 #SUP: 2620
5 48 58 #SUP: 2787
5 48 60 #SUP: 2761
5 48 62 #SUP: 2676
5 48 64 #SUP: 2336
5 48 66 #SUP: 2684
5 48 70 #SUP: 1775
5 48 72 #SUP: 2090
5 48 74 #SUP: 2067
5 50 52 #SUP: 1832
5 50 58 #SUP: 1837
5 50 60 #SUP: 1806
5 50 62 #SUP: 1795
5 52 54 #SUP: 2055
5 52 56 #SUP: 2798
5 52 58 #SUP: 2959
5 52 60 #SUP: 2913
5 52 62 #SUP: 2848
5 52 64 #SUP: 2488
5 52 66 #SUP: 2821
5 52 68 #SUP: 1850
5 52 70 #SUP: 1938
5 52 72 #SUP: 2204
5 52 74 #SUP: 2229
5 54 56 #SUP: 1980
5 54 58 #SUP: 2065
5 54 60 #SUP: 2019
5 54 62 #SUP: 1998
5 54 66 #SUP: 1927
5 54 74 #SUP: 1816
5 56 58 #SUP: 2802
5 56 60 #SUP: 2756
5 56 62 #SUP: 2722
5 56 64 #SUP: 2356
5 56 66 #SUP: 2664
5 56 68 #SUP: 1841
5 56 70 #SUP: 1865
5 56 72 #SUP: 2060
5 56 74 #SUP: 2180
5 58 60 #SUP: 2923
5 58 62 #SUP: 2859
5 58 64 #SUP: 2488
5 58 66 #SUP: 2831
5 58 68 #SUP: 1852
5 58 70 #SUP: 1943
5 58 72 #SUP: 2204
5 58 74 #SUP: 2239
5 60 62 #SUP: 2813
5 60 64 #SUP: 2442
5 60 66 #SUP: 2832
5 60 68 #SUP: 1806
5 60 70 #SUP: 1904
5 60 72 #SUP: 2204
5 60 74 #SUP: 2193
5 62 64 #SUP: 2393
5 62 66 #SUP: 2725
5 62 68 #SUP: 1804
5 62 70 #SUP: 1896
5 62 72 #SUP: 2114
5 62 74 #SUP: 2189
5 64 66 #SUP: 2369
5 64 72 #SUP: 2016
5 64 74 #SUP: 1758
5 66 70 #SUP: 1826
5 66 72 #SUP: 2204
5 66 74 #SUP: 2101
7 9 11 #SUP: 1896
7 9 15 #SUP: 1773
7 9 17 #SUP: 2202
7 9 21 #SUP: 1928
7 9 25 #SUP: 2427
7 9 27 #SUP: 1923
7 9 29 #SUP: 2755
7 9 31 #SUP: 2179
7 9 34 #SUP: 2644
7 9 36 #SUP: 2658
7 9 38 #SUP: 1945
7 9 40 #SUP: 2733
7 9 42 #SUP: 2336
7 9 44 #SUP: 2242
7 9 46 #SUP: 2147
7 9 48 #SUP: 2572
7 9 50 #SUP: 1806
7 9 52 #SUP: 2747
7 9 54 #SUP: 1922
7 9 56 #SUP: 2651
7 9 58 #SUP: 2754
7 9 60 #SUP: 2718
7 9 62 #SUP: 2631
7 9 64 #SUP: 2253
7 9 66 #SUP: 2601
7 9 70 #SUP: 1901
7 9 72 #SUP: 1987
7 9 74 #SUP: 2100
7 11 17 #SUP: 1769
7 11 29 #SUP: 2043
7 11 34 #SUP: 1936
7 11 36 #SUP: 1953
7 11 40 #SUP: 2024
7 11 48 #SUP: 1867
7 11 52 #SUP: 2039
7 11 56 #SUP: 1976
7 11 58 #SUP: 2049
7 11 60 #SUP: 2012
7 11 62 #SUP: 1947
7 11 66 #SUP: 1907
7 15 17 #SUP: 1910
7 15 29 #SUP: 1987
7 15 34 #SUP: 1887
7 15 36 #SUP: 1906
7 15 40 #SUP: 1967
7 15 48 #SUP: 1866
7 15 52 #SUP: 1982
7 15 56 #SUP: 1869
7 15 58 #SUP: 1992
7 15 60 #SUP: 1982
7 15 62 #SUP: 1867
7 15 66 #SUP: 1890
7 17 19 #SUP: 1902
7 17 21 #SUP: 1835
7 17 25 #SUP: 2117
7 17 29 #SUP: 2416
7 17 31 #SUP: 1920
7 17 34 #SUP: 2306
7 17 36 #SUP: 2326
7 17 40 #SUP: 2396
7 17 42 #SUP: 2039
7 17 44 #SUP: 1871
7 17 46 #SUP: 1902
7 17 48 #SUP: 2261
7 17 52 #SUP: 2411
7 17 56 #SUP: 2295
7 17 58 #SUP: 2421
7 17 60 #SUP: 2381
7 17 62 #SUP: 2290
7 17 64 #SUP: 1903
7 17 66 #SUP: 2276
7 17 72 #SUP: 1764
7 17 74 #SUP: 1818
7 19 29 #SUP: 1896
7 19 34 #SUP: 1813
7 19 36 #SUP: 1820
7 19 40 #SUP: 1878
7 19 46 #SUP: 1902
7 19 48 #SUP: 1766
7 19 52 #SUP: 1891
7 19 56 #SUP: 1795
7 19 58 #SUP: 1901
7 19 60 #SUP: 1867
7 19 62 #SUP: 1797
7 19 66 #SUP: 1794
7 21 25 #SUP: 1927
7 21 29 #SUP: 2156
7 21 34 #SUP: 2059
7 21 36 #SUP: 2109
7 21 40 #SUP: 2137
7 21 42 #SUP: 1830
7 21 44 #SUP: 1812
7 21 48 #SUP: 2035
7 21 52 #SUP: 2153
7 21 56 #SUP: 2030
7 21 58 #SUP: 2162
7 21 60 #SUP: 2122
7 21 62 #SUP: 2033
7 21 66 #SUP: 2035
7 25 27 #SUP: 1908
7 25 29 #SUP: 2737
7 25 31 #SUP: 2138
7 25 34 #SUP: 2603
7 25 36 #SUP: 2677
7 25 38 #SUP: 1878
7 25 40 #SUP: 2717
7 25 42 #SUP: 2307
7 25 44 #SUP: 2242
7 25 46 #SUP: 2183
7 25 48 #SUP: 2632
7 25 52 #SUP: 2733
7 25 54 #SUP: 1921
7 25 56 #SUP: 2598
7 25 58 #SUP: 2742
7 25 60 #SUP: 2715
7 25 62 #SUP: 2621
7 25 64 #SUP: 2216
7 25 66 #SUP: 2600
7 25 72 #SUP: 1997
7 25 74 #SUP: 2082
7 27 29 #SUP: 2131
7 27 34 #SUP: 2006
7 27 36 #SUP: 2088
7 27 40 #SUP: 2108
7 27 48 #SUP: 2052
7 27 52 #SUP: 2123
7 27 56 #SUP: 2024
7 27 58 #SUP: 2133
7 27 60 #SUP: 2101
7 27 62 #SUP: 2017
7 27 66 #SUP: 2006
7 29 31 #SUP: 2430
7 29 34 #SUP: 2928
7 29 36 #SUP: 2972
7 29 38 #SUP: 2117
7 29 40 #SUP: 3043
7 29 42 #SUP: 2599
7 29 44 #SUP: 2493
7 29 46 #SUP: 2429
7 29 48 #SUP: 2886
7 29 50 #SUP: 1970
7 29 52 #SUP: 3058
7 29 54 #SUP: 2124
7 29 56 #SUP: 2912
7 29 58 #SUP: 3068
7 29 60 #SUP: 3024
7 29 62 #SUP: 2933
7 29 64 #SUP: 2511
7 29 66 #SUP: 2902
7 29 68 #SUP: 1906
7 29 70 #SUP: 1991
7 29 72 #SUP: 2246
7 29 74 #SUP: 2314
7 31 34 #SUP: 2310
7 31 36 #SUP: 2350
7 31 40 #SUP: 2422
7 31 42 #SUP: 2171
7 31 44 #SUP: 1993
7 31 46 #SUP: 1935
7 31 48 #SUP: 2268
7 31 52 #SUP: 2424
7 31 56 #SUP: 2288
7 31 58 #SUP: 2435
7 31 60 #SUP: 2419
7 31 62 #SUP: 2318
7 31 64 #SUP: 2110
7 31 66 #SUP: 2336
7 31 72 #SUP: 1913
7 34 36 #SUP: 2833
7 34 38 #SUP: 2042
7 34 40 #SUP: 2907
7 34 42 #SUP: 2500
7 34 44 #SUP: 2378
7 34 46 #SUP: 2319
7 34 48 #SUP: 2747
7 34 50 #SUP: 1887
7 34 52 #SUP: 2921
7 34 54 #SUP: 2036
7 34 56 #SUP: 2790
7 34 58 #SUP: 2929
7 34 60 #SUP: 2885
7 34 62 #SUP: 2803
7 34 64 #SUP: 2426
7 34 66 #SUP: 2777
7 34 68 #SUP: 1874
7 34 70 #SUP: 1953
7 34 72 #SUP: 2168
7 34 74 #SUP: 2214
7 36 38 #SUP: 2033
7 36 40 #SUP: 2953
7 36 42 #SUP: 2515
7 36 44 #SUP: 2413
7 36 46 #SUP: 2353
7 36 48 #SUP: 2867
7 36 50 #SUP: 1899
7 36 52 #SUP: 2968
7 36 54 #SUP: 2058
7 36 56 #SUP: 2822
7 36 58 #SUP: 2978
7 36 60 #SUP: 2934
7 36 62 #SUP: 2843
7 36 64 #SUP: 2438
7 36 66 #SUP: 2809
7 36 68 #SUP: 1843
7 36 70 #SUP: 1899
7 36 72 #SUP: 2154
7 36 74 #SUP: 2232
7 38 40 #SUP: 2124
7 38 42 #SUP: 1858
7 38 44 #SUP: 1843
7 38 48 #SUP: 1955
7 38 52 #SUP: 2117
7 38 56 #SUP: 2037
7 38 58 #SUP: 2123
7 38 60 #SUP: 2089
7 38 62 #SUP: 2078
7 38 64 #SUP: 1829
7 38 66 #SUP: 2004
7 38 70 #SUP: 1786
7 40 42 #SUP: 2586
7 40 44 #SUP: 2474
7 40 46 #SUP: 2412
7 40 48 #SUP: 2867
7 40 50 #SUP: 1975
7 40 52 #SUP: 3039
7 40 54 #SUP: 2105
7 40 56 #SUP: 2894
7 40 58 #SUP: 3049
7 40 60 #SUP: 3006
7 40 62 #SUP: 2925
7 40 64 #SUP: 2517
7 40 66 #SUP: 2882
7 40 68 #SUP: 1893
7 40 70 #SUP: 1991
7 40 72 #SUP: 2236
7 40 74 #SUP: 2295
7 42 44 #SUP: 2145
7 42 46 #SUP: 2109
7 42 48 #SUP: 2453
7 42 52 #SUP: 2597
7 42 56 #SUP: 2474
7 42 58 #SUP: 2602
7 42 60 #SUP: 2579
7 42 62 #SUP: 2487
7 42 64 #SUP: 2359
7 42 66 #SUP: 2505
7 42 72 #SUP: 2099
7 42 74 #SUP: 1848
7 44 46 #SUP: 2002
7 44 48 #SUP: 2327
7 44 52 #SUP: 2489
7 44 54 #SUP: 1800
7 44 56 #SUP: 2375
7 44 58 #SUP: 2499
7 44 60 #SUP: 2455
7 44 62 #SUP: 2410
7 44 64 #SUP: 2103
7 44 66 #SUP: 2346
7 44 72 #SUP: 1781
7 44 74 #SUP: 1944
7 46 48 #SUP: 2284
7 46 52 #SUP: 2425
7 46 56 #SUP: 2303
7 46 58 #SUP: 2435
7 46 60 #SUP: 2399
7 46 62 #SUP: 2329
7 46 64 #SUP: 2032
7 46 66 #SUP: 2310
7 46 72 #SUP: 1792
7 46 74 #SUP: 1839
7 48 50 #SUP: 1824
7 48 52 #SUP: 2882
7 48 54 #SUP: 1979
7 48 56 #SUP: 2736
7 48 58 #SUP: 2892
7 48 60 #SUP: 2868
7 48 62 #SUP: 2757
7 48 64 #SUP: 2365
7 48 66 #SUP: 2758
7 48 68 #SUP: 1766
7 48 70 #SUP: 1822
7 48 72 #SUP: 2132
7 48 74 #SUP: 2148
7 50 52 #SUP: 1970
7 50 56 #SUP: 1881
7 50 58 #SUP: 1975
7 50 60 #SUP: 1944
7 50 62 #SUP: 1920
7 50 66 #SUP: 1871
7 52 54 #SUP: 2120
7 52 56 #SUP: 2914
7 52 58 #SUP: 3064
7 52 60 #SUP: 3020
7 52 62 #SUP: 2929
7 52 64 #SUP: 2517
7 52 66 #SUP: 2895
7 52 68 #SUP: 1910
7 52 70 #SUP: 1985
7 52 72 #SUP: 2246
7 52 74 #SUP: 2310
7 54 56 #SUP: 2056
7 54 58 #SUP: 2130
7 54 60 #SUP: 2086
7 54 62 #SUP: 2048
7 54 66 #SUP: 1961
7 54 74 #SUP: 1884
7 56 58 #SUP: 2918
7 56 60 #SUP: 2874
7 56 62 #SUP: 2821
7 56 64 #SUP: 2398
7 56 66 #SUP: 2749
7 56 68 #SUP: 1901
7 56 70 #SUP: 1912
7 56 72 #SUP: 2120
7 56 74 #SUP: 2272
7 58 60 #SUP: 3030
7 58 62 #SUP: 2940
7 58 64 #SUP: 2517
7 58 66 #SUP: 2905
7 58 68 #SUP: 1912
7 58 70 #SUP: 1990
7 58 72 #SUP: 2246
7 58 74 #SUP: 2320
7 60 62 #SUP: 2896
7 60 64 #SUP: 2473
7 60 66 #SUP: 2906
7 60 68 #SUP: 1868
7 60 70 #SUP: 1951
7 60 72 #SUP: 2246
7 60 74 #SUP: 2276
7 62 64 #SUP: 2411
7 62 66 #SUP: 2777
7 62 68 #SUP: 1860
7 62 70 #SUP: 1943
7 62 72 #SUP: 2147
7 62 74 #SUP: 2255
7 64 66 #SUP: 2389
7 64 72 #SUP: 2039
7 64 74 #SUP: 1763
7 66 68 #SUP: 1769
7 66 70 #SUP: 1863
7 66 72 #SUP: 2246
7 66 74 #SUP: 2151
9 11 29 #SUP: 1967
9 11 34 #SUP: 1873
9 11 36 #SUP: 1878
9 11 40 #SUP: 1953
9 11 48 #SUP: 1792
9 11 52 #SUP: 1967
9 11 56 #SUP: 1904
9 11 58 #SUP: 1974
9 11 60 #SUP: 1943
9 11 62 #SUP: 1876
9 11 66 #SUP: 1843
9 15 29 #SUP: 1800
9 15 40 #SUP: 1784
9 15 52 #SUP: 1798
9 15 58 #SUP: 1805
9 15 60 #SUP: 1800
9 17 19 #SUP: 1784
9 17 25 #SUP: 1972
9 17 29 #SUP: 2272
9 17 31 #SUP: 1802
9 17 34 #SUP: 2186
9 17 36 #SUP: 2184
9 17 40 #SUP: 2258
9 17 42 #SUP: 1933
9 17 44 #SUP: 1778
9 17 46 #SUP: 1784
9 17 48 #SUP: 2119
9 17 52 #SUP: 2272
9 17 56 #SUP: 2182
9 17 58 #SUP: 2279
9 17 60 #SUP: 2242
9 17 62 #SUP: 2159
9 17 64 #SUP: 1803
9 17 66 #SUP: 2140
9 19 29 #SUP: 1776
9 19 40 #SUP: 1764
9 19 46 #SUP: 1784
9 19 52 #SUP: 1776
9 19 58 #SUP: 1783
9 21 29 #SUP: 1982
9 21 34 #SUP: 1906
9 21 36 #SUP: 1936
9 21 40 #SUP: 1968
9 21 48 #SUP: 1862
9 21 52 #SUP: 1983
9 21 56 #SUP: 1893
9 21 58 #SUP: 1989
9 21 60 #SUP: 1955
9 21 62 #SUP: 1872
9 21 66 #SUP: 1871
9 25 27 #SUP: 1770
9 25 29 #SUP: 2537
9 25 31 #SUP: 1971
9 25 34 #SUP: 2429
9 25 36 #SUP: 2477
9 25 38 #SUP: 1771
9 25 40 #SUP: 2521
9 25 42 #SUP: 2152
9 25 44 #SUP: 2097
9 25 46 #SUP: 2014
9 25 48 #SUP: 2432
9 25 52 #SUP: 2536
9 25 54 #SUP: 1799
9 25 56 #SUP: 2433
9 25 58 #SUP: 2542
9 25 60 #SUP: 2520
9 25 62 #SUP: 2433
9 25 64 #SUP: 2065
9 25 66 #SUP: 2409
9 25 72 #SUP: 1836
9 25 74 #SUP: 1949
9 27 29 #SUP: 1990
9 27 34 #SUP: 1885
9 27 36 #SUP: 1948
9 27 40 #SUP: 1972
9 27 48 #SUP: 1912
9 27 52 #SUP: 1986
9 27 56 #SUP: 1912
9 27 58 #SUP: 1993
9 27 60 #SUP: 1967
9 27 62 #SUP: 1889
9 27 66 #SUP: 1877
9 29 31 #SUP: 2265
9 29 34 #SUP: 2751
9 29 36 #SUP: 2769
9 29 38 #SUP: 2009
9 29 40 #SUP: 2844
9 29 42 #SUP: 2438
9 29 44 #SUP: 2345
9 29 46 #SUP: 2258
9 29 48 #SUP: 2683
9 29 50 #SUP: 1806
9 29 52 #SUP: 2858
9 29 54 #SUP: 1999
9 29 56 #SUP: 2744
9 29 58 #SUP: 2865
9 29 60 #SUP: 2829
9 29 62 #SUP: 2742
9 29 64 #SUP: 2357
9 29 66 #SUP: 2711
9 29 68 #SUP: 1790
9 29 70 #SUP: 1917
9 29 72 #SUP: 2085
9 29 74 #SUP: 2178
9 31 34 #SUP: 2169
9 31 36 #SUP: 2184
9 31 40 #SUP: 2258
9 31 42 #SUP: 2027
9 31 44 #SUP: 1865
9 31 46 #SUP: 1794
9 31 48 #SUP: 2102
9 31 52 #SUP: 2261
9 31 56 #SUP: 2157
9 31 58 #SUP: 2269
9 31 60 #SUP: 2252
9 31 62 #SUP: 2163
9 31 64 #SUP: 1969
9 31 66 #SUP: 2171
9 31 72 #SUP: 1768
9 34 36 #SUP: 2656
9 34 38 #SUP: 1945
9 34 40 #SUP: 2733
9 34 42 #SUP: 2358
9 34 44 #SUP: 2251
9 34 46 #SUP: 2169
9 34 48 #SUP: 2570
9 34 52 #SUP: 2745
9 34 54 #SUP: 1927
9 34 56 #SUP: 2637
9 34 58 #SUP: 2752
9 34 60 #SUP: 2716
9 34 62 #SUP: 2637
9 34 64 #SUP: 2290
9 34 66 #SUP: 2610
9 34 68 #SUP: 1765
9 34 70 #SUP: 1884
9 34 72 #SUP: 2023
9 34 74 #SUP: 2097
9 36 38 #SUP: 1926
9 36 40 #SUP: 2755
9 36 42 #SUP: 2358
9 36 44 #SUP: 2266
9 36 46 #SUP: 2183
9 36 48 #SUP: 2665
9 36 52 #SUP: 2769
9 36 54 #SUP: 1934
9 36 56 #SUP: 2655
9 36 58 #SUP: 2776
9 36 60 #SUP: 2738
9 36 62 #SUP: 2653
9 36 64 #SUP: 2285
9 36 66 #SUP: 2618
9 36 70 #SUP: 1825
9 36 72 #SUP: 1993
9 36 74 #SUP: 2097
9 38 40 #SUP: 2017
9 38 42 #SUP: 1770
9 38 48 #SUP: 1848
9 38 52 #SUP: 2012
9 38 56 #SUP: 1948
9 38 58 #SUP: 2016
9 38 60 #SUP: 1984
9 38 62 #SUP: 1974
9 38 66 #SUP: 1900
9 40 42 #SUP: 2431
9 40 44 #SUP: 2331
9 40 46 #SUP: 2246
9 40 48 #SUP: 2669
9 40 50 #SUP: 1806
9 40 52 #SUP: 2844
9 40 54 #SUP: 1985
9 40 56 #SUP: 2730
9 40 58 #SUP: 2851
9 40 60 #SUP: 2813
9 40 62 #SUP: 2738
9 40 64 #SUP: 2365
9 40 66 #SUP: 2694
9 40 68 #SUP: 1781
9 40 70 #SUP: 1917
9 40 72 #SUP: 2077
9 40 74 #SUP: 2164
9 42 44 #SUP: 2028
9 42 46 #SUP: 1973
9 42 48 #SUP: 2296
9 42 52 #SUP: 2441
9 42 56 #SUP: 2345
9 42 58 #SUP: 2445
9 42 60 #SUP: 2423
9 42 62 #SUP: 2338
9 42 64 #SUP: 2218
9 42 66 #SUP: 2348
9 42 72 #SUP: 1957
9 42 74 #SUP: 1758
9 44 46 #SUP: 1875
9 44 48 #SUP: 2180
9 44 52 #SUP: 2345
9 44 56 #SUP: 2257
9 44 58 #SUP: 2352
9 44 60 #SUP: 2314
9 44 62 #SUP: 2270
9 44 64 #SUP: 1987
9 44 66 #SUP: 2207
9 44 74 #SUP: 1843
9 46 48 #SUP: 2114
9 46 52 #SUP: 2258
9 46 56 #SUP: 2163
9 46 58 #SUP: 2265
9 46 60 #SUP: 2234
9 46 62 #SUP: 2166
9 46 64 #SUP: 1901
9 46 66 #SUP: 2148
9 48 52 #SUP: 2683
9 48 54 #SUP: 1855
9 48 56 #SUP: 2569
9 48 58 #SUP: 2690
9 48 60 #SUP: 2672
9 48 62 #SUP: 2567
9 48 64 #SUP: 2212
9 48 66 #SUP: 2567
9 48 72 #SUP: 1971
9 48 74 #SUP: 2013
9 50 52 #SUP: 1803
9 50 58 #SUP: 1806
9 50 60 #SUP: 1780
9 50 62 #SUP: 1762
9 52 54 #SUP: 1999
9 52 56 #SUP: 2747
9 52 58 #SUP: 2865
9 52 60 #SUP: 2827
9 52 62 #SUP: 2742
9 52 64 #SUP: 2364
9 52 66 #SUP: 2707
9 52 68 #SUP: 1795
9 52 70 #SUP: 1912
9 52 72 #SUP: 2085
9 52 74 #SUP: 2178
9 54 56 #SUP: 1955
9 54 58 #SUP: 2006
9 54 60 #SUP: 1968
9 54 62 #SUP: 1931
9 54 66 #SUP: 1848
9 54 74 #SUP: 1776
9 56 58 #SUP: 2751
9 56 60 #SUP: 2713
9 56 62 #SUP: 2657
9 56 64 #SUP: 2264
9 56 66 #SUP: 2593
9 56 68 #SUP: 1786
9 56 70 #SUP: 1850
9 56 72 #SUP: 1981
9 56 74 #SUP: 2150
9 58 60 #SUP: 2834
9 58 62 #SUP: 2750
9 58 64 #SUP: 2364
9 58 66 #SUP: 2714
9 58 68 #SUP: 1797
9 58 70 #SUP: 1916
9 58 72 #SUP: 2085
9 58 74 #SUP: 2185
9 60 62 #SUP: 2711
9 60 64 #SUP: 2326
9 60 66 #SUP: 2715
9 60 68 #SUP: 1759
9 60 70 #SUP: 1880
9 60 72 #SUP: 2085
9 60 74 #SUP: 2147
9 62 64 #SUP: 2267
9 62 66 #SUP: 2597
9 62 70 #SUP: 1872
9 62 72 #SUP: 1994
9 62 74 #SUP: 2124
9 64 66 #SUP: 2245
9 64 72 #SUP: 1905
9 66 70 #SUP: 1792
9 66 72 #SUP: 2085
9 66 74 #SUP: 2027
11 17 29 #SUP: 1811
11 17 40 #SUP: 1799
11 17 52 #SUP: 1814
11 17 58 #SUP: 1824
11 17 60 #SUP: 1789
11 25 29 #SUP: 1788
11 25 40 #SUP: 1774
11 25 52 #SUP: 1790
11 25 58 #SUP: 1799
11 25 60 #SUP: 1775
11 29 34 #SUP: 2001
11 29 36 #SUP: 2017
11 29 40 #SUP: 2088
11 29 48 #SUP: 1931
11 29 52 #SUP: 2103
11 29 56 #SUP: 2022
11 29 58 #SUP: 2113
11 29 60 #SUP: 2076
11 29 62 #SUP: 2011
11 29 66 #SUP: 1973
11 34 36 #SUP: 1908
11 34 40 #SUP: 1982
11 34 48 #SUP: 1822
11 34 52 #SUP: 1996
11 34 56 #SUP: 1926
11 34 58 #SUP: 2004
11 34 60 #SUP: 1967
11 34 62 #SUP: 1909
11 34 66 #SUP: 1876
11 36 40 #SUP: 2006
11 36 48 #SUP: 1920
11 36 52 #SUP: 2021
11 36 56 #SUP: 1940
11 36 58 #SUP: 2031
11 36 60 #SUP: 1992
11 36 62 #SUP: 1929
11 36 66 #SUP: 1884
11 40 48 #SUP: 1920
11 40 52 #SUP: 2092
11 40 56 #SUP: 2012
11 40 58 #SUP: 2102
11 40 60 #SUP: 2064
11 40 62 #SUP: 2011
11 40 66 #SUP: 1957
11 48 52 #SUP: 1935
11 48 56 #SUP: 1854
11 48 58 #SUP: 1945
11 48 60 #SUP: 1926
11 48 62 #SUP: 1843
11 48 66 #SUP: 1833
11 52 56 #SUP: 2032
11 52 58 #SUP: 2117
11 52 60 #SUP: 2078
11 52 62 #SUP: 2015
11 52 66 #SUP: 1970
11 56 58 #SUP: 2036
11 56 60 #SUP: 1997
11 56 62 #SUP: 1954
11 56 66 #SUP: 1889
11 58 60 #SUP: 2088
11 58 62 #SUP: 2026
11 58 66 #SUP: 1980
11 60 62 #SUP: 1987
11 60 66 #SUP: 1981
11 62 66 #SUP: 1884
15 17 29 #SUP: 1931
15 17 34 #SUP: 1831
15 17 36 #SUP: 1856
15 17 40 #SUP: 1917
15 17 48 #SUP: 1816
15 17 52 #SUP: 1932
15 17 56 #SUP: 1821
15 17 58 #SUP: 1942
15 17 60 #SUP: 1932
15 17 62 #SUP: 1819
15 17 66 #SUP: 1838
15 25 58 #SUP: 1763
15 29 34 #SUP: 1910
15 29 36 #SUP: 1927
15 29 40 #SUP: 1988
15 29 48 #SUP: 1887
15 29 52 #SUP: 2003
15 29 56 #SUP: 1885
15 29 58 #SUP: 2013
